 -6    4    6    1     -0.0000129040    -0.0000011711 
 -6    4    6    2     -0.0000030306     0.0000010070 
 -6    4    6    3     -0.0000188381     0.0000095440 
 -6    4    6    4      0.0000039933     0.0000010533 
 -6    4    6    5      0.0000162940    -0.0000206217 
 -6    4    6    6     -0.0000114042     0.0000125588 
 -6    4    6    7     -0.0000408687     0.0000019988 
 -6    4    6    8     -0.0000008108     0.0000397548 
 -6    4    7    1      0.0000019916     0.0000001412 
 -6    4    7    2      0.0000010715     0.0000032285 
 -6    4    7    3     -0.0000013878    -0.0000005479 
 -6    4    7    4     -0.0000025775     0.0000000841 
 -6    4    7    5      0.0000044155     0.0000045882 
 -6    4    7    6     -0.0000020706    -0.0000010912 
 -6    4    7    7     -0.0000040179    -0.0000080436 
 -6    4    7    8     -0.0000215489     0.0000026854 
 -6    4    8    1     -0.0000003729    -0.0000015963 
 -6    4    8    2     -0.0000007039    -0.0000009198 
 -6    4    8    3     -0.0000025582     0.0000024508 
 -6    4    8    4     -0.0000005914    -0.0000002502 
 -6    4    8    5      0.0000002715     0.0000012143 
 -6    4    8    6     -0.0000003678     0.0000058444 
 -6    4    8    7     -0.0000076492     0.0000020336 
 -6    4    8    8      0.0000012677     0.0000139577 
 -6    5    1    1      0.0000000610    -0.0000000598 
 -6    5    1    2     -0.0000009445     0.0000000802 
 -6    5    1    3     -0.0000014346    -0.0000003916 
 -6    5    1    4     -0.0000001578     0.0000002497 
 -6    5    1    5     -0.0000004919     0.0000000579 
 -6    5    1    6     -0.0000004295    -0.0000000194 
 -6    5    1    7     -0.0000010715    -0.0000032285 
 -6    5    1    8     -0.0000022241     0.0000071023 
 -6    5    2    1      0.0000014449     0.0000000715 
 -6    5    2    2      0.0000000610    -0.0000000598 
 -6    5    2    3      0.0000005578     0.0000008464 
 -6    5    2    4     -0.0000001079    -0.0000006461 
 -6    5    2    5      0.0000001147    -0.0000015769 
 -6    5    2    6      0.0000008294    -0.0000000768 
 -6    5    2    7     -0.0000019916    -0.0000001412 
 -6    5    2    8     -0.0000011906     0.0000011451 
 -6    5    3    1     -0.0000005578    -0.0000008464 
 -6    5    3    2      0.0000014346     0.0000003916 
 -6    5    3    3     -0.0000007318    -0.0000017079 
 -6    5    3    4     -0.0000009363     0.0000001980 
 -6    5    3    5      0.0000026970    -0.0000012227 
 -6    5    3    6     -0.0000011484     0.0000002673 
 -6    5    3    7     -0.0000013878    -0.0000005479 
 -6    5    3    8     -0.0000068646     0.0000016154 
 -6    5    4    1     -0.0000001147     0.0000015769 
 -6    5    4    2      0.0000004919    -0.0000000579 
 -6    5    4    3      0.0000026970    -0.0000012227 
 -6    5    4    4      0.0000078525     0.0000039323 
 -6    5    4    5      0.0000005058    -0.0000061727 
 -6    5    4    6      0.0000007446    -0.0000007425 
 -6    5    4    7      0.0000044155     0.0000045882 
 -6    5    4    8      0.0000046301    -0.0000020949 
 -6    5    5    1      0.0000001079     0.0000006461 
 -6    5    5    2      0.0000001578    -0.0000002497 
 -6    5    5    3     -0.0000009363     0.0000001980 
 -6    5    5    4     -0.0000040297     0.0000086183 
 -6    5    5    5      0.0000078525     0.0000039323 
 -6    5    5    6      0.0000000359     0.0000003030 
 -6    5    5    7     -0.0000025775     0.0000000841 
 -6    5    5    8     -0.0000050842     0.0000055577 
 -6    5    6    1     -0.0000077355    -0.0000003621 
 -6    5    6    2     -0.0000012969    -0.0000002510 
 -6    5    6    3     -0.0000201752     0.0000034839 
 -6    5    6    4      0.0000020716     0.0000006787 
 -6    5    6    5      0.0000053003    -0.0000092573 
 -6    5    6    6     -0.0000128179     0.0000038183 
 -6    5    6    7     -0.0000266791    -0.0000115028 
 -6    5    6    8     -0.0000137261     0.0000266149 
 -6    5    7    1      0.0000006983     0.0000000345 
 -6    5    7    2      0.0000002113     0.0000012776 
 -6    5    7    3     -0.0000012361    -0.0000002020 
 -6    5    7    4     -0.0000009889     0.0000003476 
 -6    5    7    5      0.0000010458     0.0000014336 
 -6    5    7    6     -0.0000015770    -0.0000015311 
 -6    5    7    7     -0.0000036914    -0.0000081849 
 -6    5    7    8     -0.0000063004     0.0000000000 
 -6    5    8    1      0.0000003613    -0.0000019319 
 -6    5    8    2     -0.0000006925    -0.0000016057 
 -6    5    8    3     -0.0000024346     0.0000011079 
 -6    5    8    4     -0.0000000984     0.0000007436 
 -6    5    8    5      0.0000017059     0.0000003417 
 -6    5    8    6     -0.0000009862     0.0000020768 
 -6    5    8    7     -0.0000056967     0.0000012929 
 -6    5    8    8     -0.0000000287     0.0000108562 
 -6    6    1    7     -0.0000002113    -0.0000012776 
 -6    6    1    8     -0.0000002113     0.0000012776 
 -6    6    2    7     -0.0000006983    -0.0000000345 
 -6    6    2    8     -0.0000006983     0.0000000345 
 -6    6    3    7     -0.0000012361    -0.0000002020 
 -6    6    3    8     -0.0000012361     0.0000002020 
 -6    6    4    7      0.0000010458     0.0000014336 
 -6    6    4    8      0.0000009889     0.0000003476 
 -6    6    5    7     -0.0000009889     0.0000003476 
 -6    6    5    8     -0.0000010458     0.0000014336 
 -6    6    6    1     -0.0000035267     0.0000000000 
 -6    6    6    2      0.0000012624     0.0000000000 
 -6    6    6    3     -0.0000072456     0.0000000000 
 -6    6    6    4     -0.0000020907    -0.0000020840 
 -6    6    6    5      0.0000020907    -0.0000020840 
 -6    6    6    7     -0.0000102825    -0.0000100263 
 -6    6    6    8     -0.0000102825     0.0000100263 
 -6    6    7    8     -0.0000021281    -0.0000005224 
 -6    6    8    7     -0.0000021281     0.0000005224 
 -6    7    1    8     -0.0000003302     0.0000003514 
 -6    7    2    8     -0.0000003133    -0.0000001459 
 -6    7    3    8     -0.0000010104     0.0000001408 
 -6    7    4    8      0.0000003421     0.0000001928 
 -6    7    5    8     -0.0000005953     0.0000007788 
 -6    7    6    1     -0.0000008294    -0.0000000768 
 -6    7    6    2      0.0000004295    -0.0000000194 
 -6    7    6    3     -0.0000011484    -0.0000002673 
 -6    7    6    4     -0.0000007446    -0.0000007425 
 -6    7    6    5     -0.0000000359     0.0000003030 
 -6    7    6    7     -0.0000049754    -0.0000080302 
 -6    7    6    8     -0.0000020706     0.0000010912 
 -6    7    7    8     -0.0000012214    -0.0000005525 
 -6    8    1    8      0.0000000798    -0.0000001433 
 -6    8    2    8      0.0000001035     0.0000001846 
 -6    8    3    8     -0.0000007012    -0.0000000229 
 -6    8    4    8      0.0000002369     0.0000001169 
 -6    8    5    8     -0.0000001595     0.0000003556 
 -6    8    6    1      0.0000001419     0.0000001599 
 -6    8    6    2      0.0000000183     0.0000001159 
 -6    8    6    3     -0.0000003661    -0.0000002213 
 -6    8    6    4     -0.0000005796    -0.0000008861 
 -6    8    6    5     -0.0000002326     0.0000004287 
 -6    8    6    7     -0.0000009862    -0.0000020768 
 -6    8    6    8     -0.0000014424     0.0000000431 
 -6    8    7    8     -0.0000005730    -0.0000003962 
 -6    9    1    8      0.0000001076     0.0000000887 
 -6    9    2    8     -0.0000000506     0.0000001559 
 -6    9    3    8     -0.0000005363    -0.0000001144 
 -6    9    5    8      0.0000000235     0.0000000965 
 -6    9    6    1      0.0000003333    -0.0000000947 
 -6    9    6    2      0.0000003229     0.0000001200 
 -6    9    6    3     -0.0000000565    -0.0000002921 
 -6    9    6    4     -0.0000003159    -0.0000006210 
 -6    9    6    5     -0.0000001894     0.0000001895 
 -6    9    6    7     -0.0000000742    -0.0000011644 
 -6    9    6    8     -0.0000007605    -0.0000003966 
 -6    10    6    7      0.0000000350    -0.0000006353 
 -5   -5    4    5     -0.0000010067    -0.0000011064 
 -5   -5    4    8      0.0000000856    -0.0000002510 
 -5   -5    7    5     -0.0000000856     0.0000002510 
 -5   -5    7    8      0.0000001453    -0.0000013201 
 -5   -4    1    1      0.0000000317    -0.0000002008 
 -5   -4    1    2     -0.0000000804    -0.0000000555 
 -5   -4    1    3      0.0000000689    -0.0000000689 
 -5   -4    1    5      0.0000000352     0.0000001182 
 -5   -4    1    6     -0.0000001603     0.0000000342 
 -5   -4    1    8     -0.0000004876    -0.0000002886 
 -5   -4    2    1     -0.0000000857    -0.0000000623 
 -5   -4    2    2      0.0000000317    -0.0000002008 
 -5   -4    2    3     -0.0000000910     0.0000000047 
 -5   -4    2    5     -0.0000000541     0.0000000252 
 -5   -4    2    6      0.0000001306    -0.0000000488 
 -5   -4    2    8     -0.0000004156     0.0000002801 
 -5   -4    3    1      0.0000000910    -0.0000000047 
 -5   -4    3    2     -0.0000000689     0.0000000689 
 -5   -4    3    3     -0.0000000597    -0.0000004671 
 -5   -4    3    5     -0.0000000575    -0.0000000033 
 -5   -4    3    6     -0.0000005363    -0.0000001144 
 -5   -4    3    8     -0.0000000985    -0.0000008494 
 -5   -4    4    1      0.0000000541    -0.0000000252 
 -5   -4    4    2     -0.0000000352    -0.0000001182 
 -5   -4    4    3     -0.0000000575    -0.0000000033 
 -5   -4    4    4      0.0000001586    -0.0000012734 
 -5   -4    4    5     -0.0000026833    -0.0000028143 
 -5   -4    4    6     -0.0000002369    -0.0000001169 
 -5   -4    4    7     -0.0000000856     0.0000002510 
 -5   -4    4    8      0.0000005317    -0.0000011743 
 -5   -4    5    5      0.0000001586    -0.0000012734 
 -5   -4    5    8      0.0000002075     0.0000003054 
 -5   -4    6    1     -0.0000002177     0.0000001137 
 -5   -4    6    2      0.0000002177    -0.0000001137 
 -5   -4    6    3     -0.0000011532    -0.0000003222 
 -5   -4    6    6     -0.0000009618     0.0000007373 
 -5   -4    6    8     -0.0000013781    -0.0000011274 
 -5   -4    7    1     -0.0000004277    -0.0000003124 
 -5   -4    7    2     -0.0000004201     0.0000002759 
 -5   -4    7    3     -0.0000000048    -0.0000007426 
 -5   -4    7    4     -0.0000000203    -0.0000002033 
 -5   -4    7    5      0.0000001676     0.0000004170 
 -5   -4    7    6     -0.0000005730    -0.0000003962 
 -5   -4    7    7      0.0000004193    -0.0000010062 
 -5   -4    7    8      0.0000001538    -0.0000026431 
 -5   -4    8    5      0.0000001894    -0.0000001895 
 -5   -4    8    8      0.0000001401    -0.0000013772 
 -5   -3    1    1     -0.0000000230    -0.0000001348 
 -5   -3    1    2     -0.0000003005     0.0000000773 
 -5   -3    1    3      0.0000000963    -0.0000000675 
 -5   -3    1    4      0.0000003480     0.0000005109 
 -5   -3    1    5      0.0000001335     0.0000003082 
 -5   -3    1    6     -0.0000001081     0.0000001819 
 -5   -3    1    7      0.0000004201    -0.0000002759 
 -5   -3    1    8      0.0000003013     0.0000003447 
 -5   -3    2    1     -0.0000002571     0.0000001148 
 -5   -3    2    2     -0.0000000230    -0.0000001348 
 -5   -3    2    3     -0.0000002798     0.0000000447 
 -5   -3    2    4      0.0000001893     0.0000004828 
 -5   -3    2    5      0.0000002943     0.0000001770 
 -5   -3    2    6     -0.0000000842    -0.0000001407 
 -5   -3    2    7      0.0000004277     0.0000003124 
 -5   -3    2    8     -0.0000004187     0.0000002982 
 -5   -3    3    1      0.0000002798    -0.0000000447 
 -5   -3    3    2     -0.0000000963     0.0000000675 
 -5   -3    3    3     -0.0000004302    -0.0000001981 
 -5   -3    3    4     -0.0000000927     0.0000000376 
 -5   -3    3    5     -0.0000003614    -0.0000002997 
 -5   -3    3    6     -0.0000007012    -0.0000000229 
 -5   -3    3    7     -0.0000000048    -0.0000007426 
 -5   -3    3    8     -0.0000007730    -0.0000012478 
 -5   -3    4    1     -0.0000002943    -0.0000001770 
 -5   -3    4    2     -0.0000001335    -0.0000003082 
 -5   -3    4    3     -0.0000003614    -0.0000002997 
 -5   -3    4    4      0.0000012281    -0.0000020002 
 -5   -3    4    5     -0.0000040297    -0.0000086183 
 -5   -3    4    6     -0.0000003421    -0.0000001928 
 -5   -3    4    7      0.0000001676     0.0000004170 
 -5   -3    4    8      0.0000015702    -0.0000012604 
 -5   -3    5    1     -0.0000001893    -0.0000004828 
 -5   -3    5    2     -0.0000003480    -0.0000005109 
 -5   -3    5    3     -0.0000000927     0.0000000376 
 -5   -3    5    5      0.0000012281    -0.0000020002 
 -5   -3    5    6     -0.0000000235    -0.0000000965 
 -5   -3    5    7     -0.0000000203    -0.0000002033 
 -5   -3    5    8      0.0000005314     0.0000013588 
 -5   -3    6    1      0.0000000539     0.0000001366 
 -5   -3    6    2     -0.0000000434    -0.0000001112 
 -5   -3    6    3     -0.0000016565    -0.0000002557 
 -5   -3    6    4      0.0000000018    -0.0000001276 
 -5   -3    6    5     -0.0000009042    -0.0000004807 
 -5   -3    6    6     -0.0000015460     0.0000015872 
 -5   -3    6    7     -0.0000013781    -0.0000011274 
 -5   -3    6    8     -0.0000037304    -0.0000017962 
 -5   -3    7    1      0.0000005536     0.0000002915 
 -5   -3    7    2     -0.0000004852     0.0000003309 
 -5   -3    7    3     -0.0000007563    -0.0000009388 
 -5   -3    7    4      0.0000002330    -0.0000008708 
 -5   -3    7    5     -0.0000000984    -0.0000007436 
 -5   -3    7    6     -0.0000012214    -0.0000005525 
 -5   -3    7    7      0.0000004313    -0.0000023854 
 -5   -3    7    8     -0.0000003678    -0.0000058444 
 -5   -3    8    1      0.0000002654    -0.0000002196 
 -5   -3    8    2      0.0000002486     0.0000002413 
 -5   -3    8    3     -0.0000000565    -0.0000002921 
 -5   -3    8    5      0.0000002326    -0.0000004287 
 -5   -3    8    6     -0.0000006558    -0.0000001429 
 -5   -3    8    7      0.0000000350    -0.0000006353 
 -5   -3    8    8     -0.0000011263    -0.0000035966 
 -5   -2    1    1      0.0000000483    -0.0000000842 
 -5   -2    1    2     -0.0000004781     0.0000003896 
 -5   -2    1    3      0.0000011028    -0.0000003709 
 -5   -2    1    4     -0.0000000284    -0.0000008548 
 -5   -2    1    5     -0.0000006135     0.0000002296 
 -5   -2    1    6     -0.0000000303    -0.0000003443 
 -5   -2    1    7      0.0000004852    -0.0000003309 
 -5   -2    1    8      0.0000004344     0.0000015523 
 -5   -2    2    1     -0.0000001315     0.0000004193 
 -5   -2    2    2      0.0000000483    -0.0000000842 
 -5   -2    2    3     -0.0000013971     0.0000000061 
 -5   -2    2    4     -0.0000007052    -0.0000004704 
 -5   -2    2    5     -0.0000002951     0.0000000118 
 -5   -2    2    6      0.0000001392     0.0000004617 
 -5   -2    2    7     -0.0000005536    -0.0000002915 
 -5   -2    2    8     -0.0000012813     0.0000011592 
 -5   -2    3    1      0.0000013971    -0.0000000061 
 -5   -2    3    2     -0.0000011028     0.0000003709 
 -5   -2    3    3     -0.0000004208     0.0000008148 
 -5   -2    3    4      0.0000000417     0.0000000304 
 -5   -2    3    5     -0.0000009363    -0.0000001980 
 -5   -2    3    6     -0.0000010104     0.0000001408 
 -5   -2    3    7     -0.0000007563    -0.0000009388 
 -5   -2    3    8     -0.0000037962    -0.0000022220 
 -5   -2    4    1      0.0000002951    -0.0000000118 
 -5   -2    4    2      0.0000006135    -0.0000002296 
 -5   -2    4    3     -0.0000009363    -0.0000001980 
 -5   -2    4    4      0.0000037973    -0.0000031807 
 -5   -2    4    5     -0.0000018960    -0.0000344719 
 -5   -2    4    6     -0.0000009889    -0.0000003476 
 -5   -2    4    7     -0.0000000984    -0.0000007436 
 -5   -2    4    8      0.0000020716    -0.0000006787 
 -5   -2    5    1      0.0000007052     0.0000004704 
 -5   -2    5    2      0.0000000284     0.0000008548 
 -5   -2    5    3      0.0000000417     0.0000000304 
 -5   -2    5    4      0.0000016474     0.0000000490 
 -5   -2    5    5      0.0000037973    -0.0000031807 
 -5   -2    5    6      0.0000001595    -0.0000003556 
 -5   -2    5    7      0.0000002330    -0.0000008708 
 -5   -2    5    8      0.0000017823     0.0000023938 
 -5   -2    6    1     -0.0000009279    -0.0000013402 
 -5   -2    6    2      0.0000003331     0.0000012406 
 -5   -2    6    3     -0.0000021452    -0.0000002798 
 -5   -2    6    4     -0.0000000409    -0.0000006410 
 -5   -2    6    5     -0.0000025775    -0.0000000841 
 -5   -2    6    6     -0.0000026642     0.0000035342 
 -5   -2    6    7     -0.0000027906    -0.0000011737 
 -5   -2    6    8     -0.0000079955     0.0000012817 
 -5   -2    7    1      0.0000010444     0.0000014026 
 -5   -2    7    2     -0.0000014925     0.0000012788 
 -5   -2    7    3     -0.0000024346    -0.0000011079 
 -5   -2    7    4      0.0000010163    -0.0000010516 
 -5   -2    7    5     -0.0000050842    -0.0000055577 
 -5   -2    7    6     -0.0000021281    -0.0000005224 
 -5   -2    7    7      0.0000003860    -0.0000051602 
 -5   -2    7    8     -0.0000037881    -0.0000205578 
 -5   -2    8    1      0.0000001095     0.0000000421 
 -5   -2    8    2     -0.0000000675     0.0000002028 
 -5   -2    8    3     -0.0000003661    -0.0000002213 
 -5   -2    8    4      0.0000003159     0.0000006210 
 -5   -2    8    5      0.0000000359    -0.0000003030 
 -5   -2    8    6     -0.0000011666     0.0000004266 
 -5   -2    8    7     -0.0000000742    -0.0000011644 
 -5   -2    8    8     -0.0000050100    -0.0000058314 
 -5   -1    1    1      0.0000000610     0.0000000598 
 -5   -1    1    2     -0.0000006605     0.0000012870 
 -5   -1    1    3      0.0000010119     0.0000000598 
 -5   -1    1    4      0.0000015213    -0.0000005768 
 -5   -1    1    5      0.0000043738    -0.0000010065 
 -5   -1    1    6     -0.0000003791    -0.0000005875 
 -5   -1    1    7      0.0000014925    -0.0000012788 
 -5   -1    1    8      0.0000041813     0.0000065181 
 -5   -1    2    1      0.0000004028     0.0000008581 
 -5   -1    2    2      0.0000000610     0.0000000598 
 -5   -1    2    3     -0.0000003781     0.0000014382 
 -5   -1    2    4      0.0000014510     0.0000001762 
 -5   -1    2    5     -0.0000016080    -0.0000053620 
 -5   -1    2    6      0.0000010008     0.0000008218 
 -5   -1    2    7     -0.0000010444    -0.0000014026 
 -5   -1    2    8      0.0000004311    -0.0000012486 
 -5   -1    3    1      0.0000003781    -0.0000014382 
 -5   -1    3    2     -0.0000010119    -0.0000000598 
 -5   -1    3    3     -0.0000007318     0.0000017079 
 -5   -1    3    4      0.0000008792     0.0000003847 
 -5   -1    3    5     -0.0000134401     0.0000071385 
 -5   -1    3    6     -0.0000012361     0.0000002020 
 -5   -1    3    7     -0.0000024346    -0.0000011079 
 -5   -1    3    8     -0.0000201752    -0.0000034839 
 -5   -1    4    1      0.0000016080     0.0000053620 
 -5   -1    4    2     -0.0000043738     0.0000010065 
 -5   -1    4    3     -0.0000134401     0.0000071385 
 -5   -1    4    4      0.0000078525    -0.0000039323 
 -5   -1    4    5     -0.0000098111    -0.0000397560 
 -5   -1    4    6     -0.0000046301     0.0000020949 
 -5   -1    4    7     -0.0000050842    -0.0000055577 
 -5   -1    4    8     -0.0000096881     0.0000016819 
 -5   -1    5    1     -0.0000014510    -0.0000001762 
 -5   -1    5    2     -0.0000015213     0.0000005768 
 -5   -1    5    3      0.0000008792     0.0000003847 
 -5   -1    5    4      0.0000024857     0.0000011600 
 -5   -1    5    5      0.0000078525    -0.0000039323 
 -5   -1    5    6      0.0000005953    -0.0000007788 
 -5   -1    5    7      0.0000010163    -0.0000010516 
 -5   -1    5    8      0.0000034614     0.0000033183 
 -5   -1    6    1     -0.0000022603    -0.0000025422 
 -5   -1    6    2      0.0000011181     0.0000016541 
 -5   -1    6    3     -0.0000013878     0.0000005479 
 -5   -1    6    4      0.0000008521    -0.0000021525 
 -5   -1    6    5     -0.0000054637     0.0000060312 
 -5   -1    6    6     -0.0000036914     0.0000081849 
 -5   -1    6    7     -0.0000056967    -0.0000012929 
 -5   -1    6    8     -0.0000266791     0.0000115028 
 -5   -1    7    1      0.0000072629     0.0000016250 
 -5   -1    7    2     -0.0000003963     0.0000016036 
 -5   -1    7    3     -0.0000068646    -0.0000016154 
 -5   -1    7    4      0.0000017059    -0.0000003417 
 -5   -1    7    5     -0.0000156680    -0.0000223345 
 -5   -1    7    6     -0.0000063004     0.0000000000 
 -5   -1    7    7     -0.0000000287    -0.0000108562 
 -5   -1    7    8     -0.0000137261    -0.0000266149 
 -5   -1    8    1      0.0000001979    -0.0000003816 
 -5   -1    8    2     -0.0000003482    -0.0000007566 
 -5   -1    8    3     -0.0000011484    -0.0000002673 
 -5   -1    8    4      0.0000005796     0.0000008861 
 -5   -1    8    5     -0.0000020907     0.0000020840 
 -5   -1    8    6     -0.0000015770     0.0000015311 
 -5   -1    8    7     -0.0000009862    -0.0000020768 
 -5   -1    8    8     -0.0000128179    -0.0000038183 
 -5    0    1    1     -0.0000007387    -0.0000000000 
 -5    0    1    2     -0.0000040782     0.0000070637 
 -5    0    1    3      0.0000039452     0.0000068332 
 -5    0    1    4     -0.0000013083     0.0000008878 
 -5    0    1    5      0.0000157614     0.0000015888 
 -5    0    1    6     -0.0000015870    -0.0000004586 
 -5    0    1    7      0.0000003963    -0.0000016036 
 -5    0    1    8      0.0000172917     0.0000299500 
 -5    0    2    1      0.0000017680     0.0000030622 
 -5    0    2    2     -0.0000007387    -0.0000000000 
 -5    0    2    3     -0.0000064724     0.0000112105 
 -5    0    2    4     -0.0000002961     0.0000003971 
 -5    0    2    5      0.0000004320    -0.0000008972 
 -5    0    2    6      0.0000050388     0.0000054773 
 -5    0    2    7     -0.0000072629    -0.0000016250 
 -5    0    2    8      0.0000038749    -0.0000067116 
 -5    0    3    1      0.0000064724    -0.0000112105 
 -5    0    3    2     -0.0000039452    -0.0000068332 
 -5    0    3    3     -0.0000020791     0.0000000000 
 -5    0    3    4      0.0000026970     0.0000012227 
 -5    0    3    5     -0.0000135915    -0.0000029067 
 -5    0    3    6     -0.0000068646     0.0000016154 
 -5    0    3    7     -0.0000068646    -0.0000016154 
 -5    0    3    8     -0.0000475485     0.0000000000 
 -5    0    4    1     -0.0000004320     0.0000008972 
 -5    0    4    2     -0.0000157614    -0.0000015888 
 -5    0    4    3     -0.0000135915    -0.0000029067 
 -5    0    4    4      0.0000334697     0.0000000000 
 -5    0    4    5      0.0000515819    -0.0000886375 
 -5    0    4    6      0.0000025369    -0.0000024016 
 -5    0    4    7     -0.0000156680    -0.0000223345 
 -5    0    4    8     -0.0000308565     0.0000496197 
 -5    0    5    1      0.0000002961    -0.0000003971 
 -5    0    5    2      0.0000013083    -0.0000008878 
 -5    0    5    3      0.0000026970     0.0000012227 
 -5    0    5    4      0.0000022344     0.0000040331 
 -5    0    5    5      0.0000334697     0.0000000000 
 -5    0    5    6      0.0000010458    -0.0000014336 
 -5    0    5    7      0.0000017059    -0.0000003417 
 -5    0    5    8      0.0000053003     0.0000092573 
 -5    0    6    1     -0.0000137612    -0.0000179518 
 -5    0    6    2      0.0000028667     0.0000113509 
 -5    0    6    3     -0.0000098247     0.0000015147 
 -5    0    6    4      0.0000044155    -0.0000045882 
 -5    0    6    5      0.0000038737     0.0000074066 
 -5    0    6    6     -0.0000063425     0.0000403220 
 -5    0    6    7     -0.0000215489    -0.0000026854 
 -5    0    6    8     -0.0000501284     0.0000487554 
 -5    0    7    1      0.0000224273     0.0000029416 
 -5    0    7    2      0.0000083968     0.0000081581 
 -5    0    7    3     -0.0000098247    -0.0000015147 
 -5    0    7    4      0.0000046301     0.0000020949 
 -5    0    7    5     -0.0000120650    -0.0000398827 
 -5    0    7    6     -0.0000215489     0.0000026854 
 -5    0    7    7     -0.0000063425    -0.0000403220 
 -5    0    7    8     -0.0000501284    -0.0000487554 
 -5    0    8    1      0.0000006312    -0.0000010933 
 -5    0    8    2     -0.0000017634    -0.0000030542 
 -5    0    8    3     -0.0000072456     0.0000000000 
 -5    0    8    4      0.0000007446     0.0000007425 
 -5    0    8    5     -0.0000053003     0.0000092573 
 -5    0    8    6     -0.0000049754     0.0000080302 
 -5    0    8    7     -0.0000049754    -0.0000080302 
 -5    0    8    8     -0.0000557844     0.0000000000 
 -5    1    1    1     -0.0000036452    -0.0000039385 
 -5    1    1    2     -0.0000065882     0.0000077904 
 -5    1    1    3     -0.0000003662     0.0000070161 
 -5    1    1    4      0.0000030586    -0.0000032846 
 -5    1    1    5      0.0000145082     0.0000077285 
 -5    1    1    6     -0.0000008070    -0.0000014357 
 -5    1    1    7     -0.0000083968    -0.0000081581 
 -5    1    1    8      0.0000264795     0.0000490650 
 -5    1    2    1      0.0000003616     0.0000032673 
 -5    1    2    2     -0.0000036452    -0.0000039385 
 -5    1    2    3     -0.0000070650     0.0000130356 
 -5    1    2    4     -0.0000054476     0.0000012885 
 -5    1    2    5      0.0000000831     0.0000080274 
 -5    1    2    6      0.0000086622     0.0000073067 
 -5    1    2    7     -0.0000224273    -0.0000029416 
 -5    1    2    8     -0.0000026026    -0.0000119711 
 -5    1    3    1      0.0000070650    -0.0000130356 
 -5    1    3    2      0.0000003662    -0.0000070161 
 -5    1    3    3     -0.0000081918    -0.0000085637 
 -5    1    3    4      0.0000134401     0.0000071385 
 -5    1    3    5     -0.0000178729     0.0000181916 
 -5    1    3    6     -0.0000097329     0.0000046009 
 -5    1    3    7     -0.0000098247    -0.0000015147 
 -5    1    3    8     -0.0000863585     0.0000267698 
 -5    1    4    1     -0.0000000831    -0.0000080274 
 -5    1    4    2     -0.0000145082    -0.0000077285 
 -5    1    4    3     -0.0000178729     0.0000181916 
 -5    1    4    4      0.0000527524     0.0000204393 
 -5    1    4    5      0.0001702194     0.0000035223 
 -5    1    4    6      0.0000076748     0.0000085011 
 -5    1    4    7     -0.0000120650    -0.0000398827 
 -5    1    4    8     -0.0000567279     0.0000798359 
 -5    1    5    1      0.0000054476    -0.0000012885 
 -5    1    5    2     -0.0000030586     0.0000032846 
 -5    1    5    3      0.0000134401     0.0000071385 
 -5    1    5    4      0.0000005058     0.0000061727 
 -5    1    5    5      0.0000527524     0.0000204393 
 -5    1    5    6      0.0000050842    -0.0000055577 
 -5    1    5    7      0.0000046301     0.0000020949 
 -5    1    5    8      0.0000096881     0.0000016819 
 -5    1    6    1     -0.0000294091    -0.0000186655 
 -5    1    6    2      0.0000071565     0.0000179782 
 -5    1    6    3     -0.0000251588     0.0000005422 
 -5    1    6    4      0.0000156680    -0.0000223345 
 -5    1    6    5      0.0000225104     0.0000197986 
 -5    1    6    6     -0.0000075810     0.0000649276 
 -5    1    6    7     -0.0000540474     0.0000000000 
 -5    1    6    8     -0.0000328528     0.0001377184 
 -5    1    7    1      0.0000251039     0.0000075730 
 -5    1    7    2      0.0000122353     0.0000167905 
 -5    1    7    3     -0.0000088403     0.0000018440 
 -5    1    7    4      0.0000054637     0.0000060312 
 -5    1    7    5     -0.0000277338    -0.0000373936 
 -5    1    7    6     -0.0000281384     0.0000040284 
 -5    1    7    7     -0.0000276709    -0.0000585682 
 -5    1    7    8     -0.0001083383    -0.0000558679 
 -5    1    8    1     -0.0000008658     0.0000009976 
 -5    1    8    2     -0.0000035541    -0.0000068802 
 -5    1    8    3     -0.0000201752     0.0000034839 
 -5    1    8    4      0.0000020907     0.0000020840 
 -5    1    8    5     -0.0000162940     0.0000206217 
 -5    1    8    6     -0.0000037881     0.0000205578 
 -5    1    8    7     -0.0000102825    -0.0000100263 
 -5    1    8    8     -0.0000616813     0.0000486557 
 -5    2    1    1     -0.0000064142    -0.0000088378 
 -5    2    1    2     -0.0000058608     0.0000026866 
 -5    2    1    3     -0.0000051015     0.0000007566 
 -5    2    1    4      0.0000074746    -0.0000046376 
 -5    2    1    5      0.0000087690     0.0000053424 
 -5    2    1    6      0.0000001592    -0.0000026479 
 -5    2    1    7     -0.0000122353    -0.0000167905 
 -5    2    1    8      0.0000276910     0.0000484417 
 -5    2    2    1      0.0000004533     0.0000038656 
 -5    2    2    2     -0.0000064142    -0.0000088378 
 -5    2    2    3     -0.0000051074     0.0000063354 
 -5    2    2    4     -0.0000022705     0.0000054700 
 -5    2    2    5     -0.0000090111     0.0000049229 
 -5    2    2    6      0.0000135275     0.0000043688 
 -5    2    2    7     -0.0000251039    -0.0000075730 
 -5    2    2    8     -0.0000201750    -0.0000122075 
 -5    2    3    1      0.0000051074    -0.0000063354 
